time_s,event,details
1.30066,DATA_RX_OK,rx=16,sender=0,delay_s=0.000662
1.30066,DATA_RX_OK,rx=4,sender=0,delay_s=0.000662
1.30066,DATA_RX_OK,rx=11,sender=0,delay_s=0.000662
1.30066,DATA_RX_OK,rx=18,sender=0,delay_s=0.000662
1.30066,DATA_RX_OK,rx=10,sender=0,delay_s=0.000662
1.30066,DATA_RX_OK,rx=9,sender=0,delay_s=0.000662
1.30066,DATA_RX_OK,rx=7,sender=0,delay_s=0.000662
1.30066,DATA_RX_OK,rx=6,sender=0,delay_s=0.000662
1.30066,DATA_RX_OK,rx=17,sender=0,delay_s=0.000662
1.30066,DATA_RX_OK,rx=15,sender=0,delay_s=0.000662
1.40066,DATA_RX_OK,rx=21,sender=0,delay_s=0.000662
1.40066,DATA_RX_OK,rx=1,sender=0,delay_s=0.000662
1.40066,DATA_RX_OK,rx=14,sender=0,delay_s=0.000662
1.40066,DATA_RX_OK,rx=2,sender=0,delay_s=0.000662
1.40066,DATA_RX_OK,rx=19,sender=0,delay_s=0.000662
1.40066,DATA_RX_OK,rx=13,sender=0,delay_s=0.000662
1.40066,DATA_RX_OK,rx=3,sender=0,delay_s=0.000662
1.40066,DATA_RX_OK,rx=5,sender=0,delay_s=0.000662
1.40066,DATA_RX_OK,rx=22,sender=0,delay_s=0.000662
1.40066,DATA_RX_OK,rx=8,sender=0,delay_s=0.000662
1.40066,DATA_RX_OK,rx=12,sender=0,delay_s=0.000662
1.40066,DATA_RX_OK,rx=20,sender=0,delay_s=0.000662
1.40066,DATA_RX_OK,rx=16,sender=0,delay_s=0.000662
1.40066,DATA_RX_OK,rx=4,sender=0,delay_s=0.000662
1.40066,DATA_RX_OK,rx=18,sender=0,delay_s=0.000662
1.40066,DATA_RX_OK,rx=11,sender=0,delay_s=0.000662
1.40066,DATA_RX_OK,rx=10,sender=0,delay_s=0.000662
1.40066,DATA_RX_OK,rx=9,sender=0,delay_s=0.000662
1.40066,DATA_RX_OK,rx=7,sender=0,delay_s=0.000662
1.40066,DATA_RX_OK,rx=6,sender=0,delay_s=0.000662
1.40066,DATA_RX_OK,rx=17,sender=0,delay_s=0.000662
